countyfips,num_drug_death_t,year_t,num_drug_death_t_1,num_drug_death_t_2,num_drug_death_t_3,log_num_drug_death_t_1,log_num_drug_death_t_2,log_num_drug_death_t_3,num_drug_crime_t_1,num_drug_crime_state_t_1,is_sup_all_drug_death_t_1,crime_grav_drug_t_1,fent_rt_t_1,num_drug_crime_t_2,num_drug_crime_state_t_2,is_sup_all_drug_death_t_2,crime_grav_drug_t_2,fent_rt_t_2,num_drug_crime_t_3,num_drug_crime_state_t_3,is_sup_all_drug_death_t_3,crime_grav_drug_t_3,fent_rt_t_3,num_primary_care_physicians,poor_fair_health,poor_physical_health_days,adult_smoking,adult_obesity,unemployment,uninsured_adults,high_school_graduation,gini,hmi,Population,is_ruca_1,is_ruca_2,is_ruca_3,is_ruca_4,is_ruca_5,is_ruca_7,is_ruca_8,is_ruca_9,lat,long,is_CT,is_DE,is_KY,is_MA,is_ME,is_NH,is_OH,is_RI,is_TN,is.stateborder,num_drug_death_t_3_x_num_drug_crime_t_3,num_drug_death_t_2_x_num_drug_crime_t_2,num_drug_death_t_1_x_num_drug_crime_t_1,num_drug_death_t_3_x_fent_rt_t_3,num_drug_death_t_2_x_fent_rt_t_2,num_drug_death_t_1_x_fent_rt_t_1,log_num_drug_death_t_3_x_num_drug_crime_t_3,log_num_drug_death_t_2_x_num_drug_crime_t_2,log_num_drug_death_t_1_x_num_drug_crime_t_1,log_num_drug_death_t_3_x_fent_rt_t_3,log_num_drug_death_t_2_x_fent_rt_t_2,log_num_drug_death_t_1_x_fent_rt_t_1
21139,0,2021,0,0,0,0,0,0,0.022066683,0.471512842,1,0.850834363,0.158622499,0.013791677,0.577657275,1,0.876470535,0.132846382,0.00896459,0.626644194,1,0.859174409,0.11295726,0.007075472,0.585263029,0.637445923,0.466038658,0.63836478,0.475884254,0.207222754,0.953643338,0.826186662,0.553460575,0.01516737,0,0,0,0,0,0,0,1,37.209517,-88.363426,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21141,0,2021,0,0,0,0,0,0,0.303416888,0.471512842,1,0.857846334,0.158622499,0.262041858,0.577657275,1,0.875869128,0.132846382,0.239285591,0.626644194,1,0.872580641,0.11295726,0.018867925,0.640103386,0.659397937,0.532084129,0.896226415,0.197185677,0.263113375,0.878831171,0.626184567,0.526797379,0.053908588,0,0,0,0,0,0,0,0,36.859829,-86.881436,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21143,0,2021,0,0,0,0,0,0,0.033100024,0.471512842,1,0.863570947,0.158622499,0.049650036,0.577657275,1,0.885024314,0.132846382,0.01792918,0.626644194,1,0.876759436,0.11295726,0.007075472,0.517176511,0.577155489,0.404895309,0.555031447,0.318740012,0.1934447,1,0.611943581,0.564041004,0.012926646,0,0,0,0,0,0,0,1,37.023976,-88.083391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21145,0,2021,15,14,11,2.772588722,2.708050201,2.48490665,0.467537841,0.471512842,0,0.790794252,0.158622499,0.593731683,0.577657275,0,0.811172498,0.132846382,0.457194083,0.626644194,0,0.790616688,0.11295726,0.139150943,0.56593025,0.6180645,0.484294171,0.639937107,0.349293997,0.202529988,0.907865376,0.965308537,0.52853293,0.136296237,0,0,0,0,1,0,0,0,37.053688,-88.712378,0,0,1,0,0,0,0,0,0,1,5.029134917,8.312243561,7.013067614,1.242529864,1.859849349,2.37933748,1.136084618,1.607855203,1.296290145,0.280688247,0.359754672,0.439794951
21147,0,2021,0,0,0,0,0,0,0.012412509,0.471512842,1,0.839394532,0.158622499,0.010343758,0.577657275,1,0.854218247,0.132846382,0.015860428,0.626644194,1,0.844736037,0.11295726,0.011006289,1,0.966917709,0.907099045,0.924528302,0.45510245,0.32527188,0.934256226,0.950721997,0.183762641,0.032543197,0,0,0,0,0,0,0,1,36.731136,-84.491052,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21149,0,2021,0,0,0,0,0,0,0.026204186,0.471512842,1,0.914085886,0.158622499,0.019997931,0.577657275,1,0.943226122,0.132846382,0.02689377,0.626644194,1,0.946414337,0.11295726,0.001572327,0.577083315,0.637978741,0.47444907,0.937106918,0.275142718,0.244046449,0.897302772,0.544508319,0.52553107,0.015208241,0,0,1,0,0,0,0,0,37.530575,-87.262931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21151,88,2021,69,53,47,4.248495242,3.988984047,3.871201011,0.536496225,0.471512842,0,0.958042244,0.158622499,0.55718374,0.577657275,0,0.974194807,0.132846382,0.530979554,0.626644194,0,0.978412747,0.11295726,0.124213836,0.567347106,0.64953204,0.430600925,0.825471698,0.189602845,0.203387468,0.958637159,0.751421481,0.591077021,0.195961872,0,0,0,1,0,0,0,0,37.723528,-84.277008,0,0,1,0,0,0,0,0,0,0,24.95603903,29.5307382,37.01823949,5.308991235,7.040858252,10.94495241,2.055528586,2.222597048,2.279301657,0.43728026,0.529922099,0.673906931
21153,0,2021,0,0,0,0,0,0,0.000689584,0.471512842,1,0.839194222,0.158622499,0.014481261,0.577657275,1,0.847772039,0.132846382,0.014481261,0.626644194,1,0.845410547,0.11295726,0.010220126,0.823549545,0.796878842,0.648732693,0.866352201,1,0.335485419,0.9654679,0.97250233,0.191482626,0.021665827,0,0,0,0,0,0,0,1,37.698954,-83.069716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21155,14,2021,11,0,0,2.48490665,0,0,0.075854222,0.471512842,0,0.924986571,0.158622499,0.092404234,0.577657275,1,0.945746049,0.132846382,0.096541737,0.626644194,1,0.959812578,0.11295726,0.021226415,0.686822232,0.704169031,0.535274731,0.79245283,0.180895884,0.213870938,0.928376211,0.636446455,0.547598272,0.037046872,0,0,0,0,0,1,0,0,37.552247,-85.269242,0,0,1,0,0,0,0,0,0,0,0,0,0.834396442,0,0,1.744847486,0,0,0.188490661,0,0,0.394162102
21157,0,2021,0,0,0,0,0,0,0.159293866,0.471512842,1,0.854053429,0.158622499,0.191704306,0.577657275,1,0.875853531,0.132846382,0.15101886,0.626644194,1,0.863206136,0.11295726,0.029874214,0.472372945,0.56582384,0.395266148,0.866352201,0.333718747,0.198166821,0.964523277,0.60126284,0.649378657,0.062474964,0,0,0,0,0,1,0,0,36.882017,-88.332752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21159,0,2021,0,0,0,0,0,0,0.034479192,0.471512842,1,0.807696046,0.158622499,0.017239596,0.577657275,1,0.819945779,0.132846382,0.017239596,0.626644194,1,0.81652147,0.11295726,0.009433962,0.898975249,0.807472082,0.735147592,0.977987421,0.558001437,0.277409877,0.975425364,0.599168578,0.179603748,0.019521186,0,0,0,0,0,0,0,1,37.796774,-82.506623,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21161,0,2021,0,0,0,0,0,0,0.093093818,0.471512842,1,0.878893642,0.158622499,0.105506327,0.577657275,1,0.891866175,0.132846382,0.139985519,0.626644194,1,0.891354848,0.11295726,0.029874214,0.654823622,0.642601139,0.569822729,0.649371069,0.362075054,0.217730914,0.91628198,1,0.471099069,0.032216947,0,0,0,0,0,0,0,0,38.594068,-83.828052,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21163,17,2021,10,0,0,2.397895273,0,0,0.059993794,0.471512842,0,0.918225572,0.158622499,0.069647967,0.577657275,1,0.952965963,0.132846382,0.043443782,0.626644194,1,0.979246111,0.11295726,0.014150943,0.556649804,0.618429183,0.582168784,0.893081761,0.271681288,0.186501195,0.963819627,0.40440214,0.667280537,0.057060659,0,0,1,0,0,0,0,0,37.967476,-86.200863,0,0,1,0,0,0,0,0,0,1,0,0,0.599937937,0,0,1.586224987,0,0,0.143858834,0,0,0.38036014
21165,0,2021,0,0,0,0,0,0,0.006206255,0.471512842,1,0.900662797,0.158622499,0.000689584,0.577657275,1,0.905217402,0.132846382,0.002758335,0.626644194,1,0.905436025,0.11295726,0.006289308,0.68135907,0.711929774,0.577594378,0.75,0.583912761,0.321021398,0.999094256,0.346809914,0.299780967,0.009406021,0,0,0,0,0,0,0,1,37.950715,-83.597345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21167,12,2021,0,0,0,0,0,0,0.089645899,0.471512842,1,0.979675322,0.158622499,0.097231321,0.577657275,1,0.995086601,0.132846382,0.104816743,0.626644194,1,1,0.11295726,0.016509434,0.596219891,0.644999754,0.464976289,0.663522013,0.245659319,0.217194332,0.95476025,0.537597252,0.625672325,0.042499898,0,0,0,0,0,0,0,0,37.812085,-84.879695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21169,0,2021,0,0,0,0,0,0,0.02689377,0.471512842,1,0.90455429,0.158622499,0.028962521,0.577657275,1,0.911377671,0.132846382,0.019997931,0.626644194,1,0.912223687,0.11295726,0.003930818,0.800039588,0.790677583,0.682790439,0.720125786,0.204142522,0.260887472,0.946307031,0.597493167,0.316782932,0.017090448,0,0,0,0,0,0,0,1,36.990394,-85.629554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21171,0,2021,0,0,0,0,0,0,0.01792918,0.471512842,1,0.854503171,0.158622499,0.016550012,0.577657275,1,0.852931138,0.132846382,0.028272937,0.626644194,1,0.842798658,0.11295726,0.011792453,0.778645721,0.747902092,0.609740597,0.825471698,0.182096574,0.320226858,1,1,0.289014127,0.01835099,0,0,0,0,0,0,1,0,36.714077,-85.713508,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21173,31,2021,15,0,13,2.772588722,0,2.63905733,0.173085543,0.471512842,0,0.947342697,0.158622499,0.128952177,0.577657275,1,0.963035984,0.132846382,0.195841809,0.626644194,0,0.95981878,0.11295726,0.033805031,0.688477621,0.693335749,0.599105744,0.73427673,0.395610384,0.235154998,0.95739752,0.466182892,0.54747614,0.056087647,0,0,0,0,0,0,0,0,38.038138,-83.912338,0,0,1,0,0,0,0,0,0,0,2.545943523,0,2.596283143,1.468444384,0,2.37933748,0.516837763,0,0.479895024,0.298100686,0,0.439794951
21175,0,2021,0,0,0,0,0,0,0.022756267,0.471512842,1,0.852483926,0.158622499,0.026204186,0.577657275,1,0.861562325,0.132846382,0.004827087,0.626644194,1,0.861399613,0.11295726,0.008647799,0.849039929,0.748932343,0.74203282,0.916666667,0.476255181,0.29586833,0.905912415,0.769222714,0.295429235,0.024000482,0,0,0,0,0,0,0,1,37.92294,-83.258944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21177,0,2021,0,0,0,0,0,0,0.106885495,0.471512842,1,0.874455206,0.158622499,0.122745923,0.577657275,1,0.89034587,0.132846382,0.096541737,0.626644194,1,0.89051289,0.11295726,0.029874214,0.656583887,0.726008483,0.51582856,0.883647799,0.447509292,0.257232982,0.881674428,0.64293867,0.442083239,0.061326997,0,0,0,0,0,0,0,0,37.213816,-87.134092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21179,25,2021,20,14,0,3.044522438,2.708050201,0,0.123435507,0.471512842,0,0.954623361,0.158622499,0.126193842,0.577657275,0,0.985436691,0.132846382,0.131710513,0.626644194,1,1,0.11295726,0.051886792,0.537869185,0.579192629,0.430056631,0.732704403,0.218811297,0.167588367,0.960946425,0.717913277,0.791063844,0.094798749,0,0,0,0,0,0,0,0,37.803188,-85.465955,0,0,1,0,0,0,0,0,0,0,0,1.766713788,2.468710133,0,1.859849349,3.172449974,0,0.341739259,0.37580217,0,0.359754672,0.482929756
21181,0,2021,0,0,0,0,0,0,0.017239596,0.471512842,1,0.942235217,0.158622499,0.014481261,0.577657275,1,0.953379077,0.132846382,0.02344585,0.626644194,1,0.961499647,0.11295726,0.005503145,0.728215104,0.74283625,0.611487771,0.745283019,0.285940845,0.272205235,0.970660755,0.764615336,0.39986437,0.01100285,0,0,0,0,0,0,1,0,38.337132,-84.025554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21183,0,2021,0,0,0,0,0,0,0.059993794,0.471512842,1,0.890642724,0.158622499,0.095162569,0.577657275,1,0.915255258,0.132846382,0.077922973,0.626644194,1,0.920091591,0.11295726,0.01572327,0.671980672,0.699474661,0.559340853,0.919811321,0.389250618,0.240598017,0.952156816,0.84650101,0.484147837,0.047077428,0,0,0,0,0,0,0,0,37.477859,-86.844871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21185,13,2021,0,16,10,0,2.833213344,2.397895273,0.048270869,0.471512842,1,0.982394489,0.158622499,0.061372961,0.577657275,0,1,0.132846382,0.056545875,0.626644194,0,1,0.11295726,0.09827044,0.338687098,0.448213681,0.285543697,0.323899371,0.124532947,0.083341161,0.993453209,0.590163248,1,0.139063979,1,0,0,0,0,0,0,0,38.400046,-85.456059,0,0,1,0,0,0,0,0,0,1,0.565458746,0.981967383,0,1.129572603,2.125542114,0,0.135591085,0.173882693,0,0.270859681,0.376382142,0
21187,0,2021,0,0,0,0,0,0,0.005516671,0.471512842,1,0.962216462,0.158622499,0.011722925,0.577657275,1,0.977820425,0.132846382,0.011033341,0.626644194,1,0.986243706,0.11295726,0.009433962,0.591558026,0.643532109,0.49502181,0.754716981,0.222116857,0.198920228,0.950122448,0.789118211,0.514712807,0.018982695,0,0,0,0,0,0,1,0,38.499603,-84.841509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21189,0,2021,0,0,0,0,0,0,0.002068752,0.471512842,1,0.867480208,0.158622499,0.004137503,0.577657275,1,0.878930684,0.132846382,0,0.626644194,1,0.873265555,0.11295726,0,0.840605852,0.81617624,0.718160612,0.940251572,0.579070405,0.263783816,0.763557239,1,0.099035645,0.004943216,0,0,0,0,0,0,0,1,37.423452,-83.691566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21191,15,2021,0,0,0,0,0,0,0.031031273,0.471512842,1,0.975180166,0.158622499,0.028962521,0.577657275,1,0.986951773,0.132846382,0.022066683,0.626644194,1,0.991964328,0.11295726,0.005503145,0.50819743,0.576942625,0.442089273,0.797169811,0.234145397,0.189582318,0.950558496,0.499062817,0.69919538,0.026803359,1,0,0,0,0,0,0,0,38.690765,-84.354041,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21193,36,2021,18,0,0,2.944438979,0,0,0.078612557,0.471512842,0,0.813929465,0.158622499,0.091025066,0.577657275,1,0.826791282,0.132846382,0.056545875,0.626644194,1,0.820060416,0.11295726,0.076257862,0.813234016,0.755238737,0.662995313,0.968553459,0.59413215,0.244608896,0.971517794,0.993999937,0.263983634,0.050896338,0,0,0,0,0,1,0,0,37.241282,-83.217772,0,0,1,0,0,0,0,0,0,0,0,0,1.415026032,0,0,2.855204976,0,0,0.231469878,0,0,0.467054268
21195,38,2021,26,23,16,3.295836866,3.17805383,2.833213344,0.202737648,0.471512842,0,0.744135511,0.158622499,0.253077268,0.577657275,0,0.737139202,0.132846382,0.215150157,0.626644194,0,0.747343617,0.11295726,0.132861635,0.831745556,0.828387795,0.559376605,0.993710692,0.578687992,0.275320899,0.963340811,1,0.304177695,0.119752167,0,0,0,0,0,1,0,0,37.482067,-82.402869,0,0,1,0,0,0,0,0,0,1,3.44240251,5.820777161,5.271178844,1.807316165,3.055466788,4.124184966,0.609566295,0.804293181,0.668190214,0.320032017,0.422192953,0.522793879
21197,11,2021,0,0,0,0,0,0,0.02689377,0.471512842,1,0.930282053,0.158622499,0.022066683,0.577657275,1,0.936226306,0.132846382,0.015170844,0.626644194,1,0.937625842,0.11295726,0.002358491,0.721310951,0.718127458,0.592022378,0.860062893,0.419506281,0.26450901,0.88691611,0.671420643,0.34811283,0.022009285,0,0,0,0,0,0,0,0,37.810379,-83.826985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21199,35,2021,29,14,12,3.401197382,2.708050201,2.564949357,0.213081405,0.471512842,0,0.876950728,0.158622499,0.299279385,0.577657275,0,0.890086126,0.132846382,0.306175223,0.626644194,0,0.891544571,0.11295726,0.113207547,0.696724355,0.72913009,0.602937385,0.812893082,0.306447643,0.258652033,0.969724428,0.976198704,0.41287457,0.135381305,0,0,0,0,1,0,0,0,37.108312,-84.579986,0,0,1,0,0,0,0,0,0,0,3.674102679,4.189911388,6.179360756,1.355487124,1.859849349,4.600052462,0.785323942,0.810463598,0.724731918,0.289729652,0.359754672,0.539506427
21201,0,2021,0,0,0,0,0,0,0,0.471512842,1,0.934627981,0.158622499,0.002068752,0.577657275,1,0.949944575,0.132846382,0.000689584,0.626644194,1,0.955946669,0.11295726,0,0.697784732,0.71296164,0.529603724,0.66509434,0.34039457,0.248145818,0.969928602,0.800008377,0.489148793,3.94E-05,0,0,0,0,0,0,1,0,38.513826,-84.063757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203,16,2021,0,0,0,0,0,0,0.048960452,0.471512842,1,0.923342917,0.158622499,0.075854222,0.577657275,1,0.934477517,0.132846382,0.080681309,0.626644194,1,0.93601522,0.11295726,0.01572327,0.674199716,0.72273517,0.614834006,0.773584906,0.328197409,0.233327366,0.983151583,0.834773139,0.354386523,0.031456894,0,0,0,0,0,1,0,0,37.36122,-84.314419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21205,28,2021,14,0,0,2.708050201,0,0,0.08619798,0.471512842,0,0.865480916,0.158622499,0.088956315,0.577657275,1,0.873707134,0.132846382,0.07723339,0.626644194,1,0.874849414,0.11295726,0.047169811,0.73366375,0.760305598,0.622002872,0.882075472,0.321901045,0.237032004,0.999497293,0.93145478,0.425556943,0.048328648,0,0,0,0,0,1,0,0,38.205894,-83.425969,0,0,1,0,0,0,0,0,0,0,0,0,1.206771713,0,0,2.220714982,0,0,0.233428456,0,0,0.429557689
21207,0,2021,0,0,0,0,0,0,0.044133366,0.471512842,1,0.877513609,0.158622499,0.07723339,0.577657275,1,0.891628404,0.132846382,0.056545875,0.626644194,1,0.889090189,0.11295726,0.014937107,0.768928695,0.7559727,0.606783899,0.70754717,0.473064425,0.312974741,0.957783724,0.614666122,0.348376377,0.034000205,0,0,0,0,0,0,0,1,36.989127,-85.058976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21209,22,2021,30,13,16,3.433987204,2.63905733,2.833213344,0.23376892,0.471512842,0,0.989220317,0.158622499,0.276523118,0.577657275,0,1,0.132846382,0.233079337,0.626644194,0,1,0.11295726,0.065251572,0.473370863,0.540436679,0.379221661,0.73427673,0.143445733,0.158428564,0.895273062,0.408800092,0.978032432,0.118439999,0,1,0,0,0,0,0,0,38.289882,-84.579376,0,0,1,0,0,0,0,0,0,0,3.729269386,3.594800538,7.013067614,1.807316165,1.727002967,4.758674961,0.660363487,0.729760362,0.802759482,0.320032017,0.350589218,0.544707631
21211,14,2021,16,15,10,2.833213344,2.772588722,2.397895273,0.110333414,0.471512842,0,0.972491945,0.158622499,0.108954246,0.577657275,0,1,0.132846382,0.073095887,0.626644194,0,1,0.11295726,0.044811321,0.530496864,0.568010373,0.403130563,0.683962264,0.139102435,0.296729672,0.937128019,0.684614499,0.937966931,0.100978845,1,0,0,0,0,0,0,0,38.239426,-85.22836,0,0,1,0,0,0,0,0,0,0,0.730958866,1.634313692,1.765334621,1.129572603,1.992695732,2.537959979,0.175276281,0.302085314,0.3125981,0.270859681,0.368328381,0.44941138
21213,11,2021,0,0,0,0,0,0,0.110333414,0.471512842,1,0.891538117,0.158622499,0.155845947,0.577657275,1,0.897105868,0.132846382,0.162741785,0.626644194,1,0.889917335,0.11295726,0.017295597,0.596538625,0.648289235,0.53298719,0.97327044,0.207305298,0.189664975,0.947492536,0.460947235,0.612019329,0.035429966,0,0,0,0,0,0,0,0,36.740863,-86.581464,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21215,0,2021,0,0,0,0,0,0,0.02689377,0.471512842,1,0.985921725,0.158622499,0.005516671,0.577657275,1,1,0.132846382,0.028272937,0.626644194,1,1,0.11295726,0.020440252,0.431889316,0.529344414,0.425852934,0.860062893,0.158723638,0.147339464,0.967301411,0.294453345,1,0.036859727,1,0,0,0,0,0,0,0,38.026976,-85.321525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21217,0,2021,14,0,0,2.708050201,0,0,0.070337551,0.471512842,0,0.90923378,0.158622499,0.092404234,0.577657275,1,0.927417383,0.132846382,0.084818812,0.626644194,1,0.937000421,0.11295726,0.039308176,0.731773451,0.704965407,0.579542912,0.761006289,0.24683547,0.23164954,0.990837302,0.797076409,0.493044139,0.050694852,0,0,0,0,0,1,0,0,37.365106,-85.326698,0,0,1,0,0,0,0,0,0,0,0,0,0.984725718,0,0,2.220714982,0,0,0.19047762,0,0,0.429557689
21219,0,2021,0,0,0,0,0,0,0.034479192,0.471512842,1,0.899869042,0.158622499,0.038616695,0.577657275,1,0.907383734,0.132846382,0.04137503,0.626644194,1,0.902988405,0.11295726,0.003144654,0.640145871,0.662001699,0.519007788,0.839622642,0.190524739,0.323341485,1,0.913517419,0.537165686,0.022033664,0,0,0,0,0,0,1,0,36.840338,-87.183642,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21221,0,2021,0,0,0,0,0,0,0.042064614,0.471512842,1,0.854300482,0.158622499,0.038616695,0.577657275,1,0.872571869,0.132846382,0.035168776,0.626644194,1,0.865579724,0.11295726,0.007075472,0.582378663,0.616779795,0.466004514,0.814465409,0.310103475,0.246101089,0.889843516,0.56754521,0.54242376,0.027065075,0,1,0,0,0,0,0,0,36.807681,-87.858652,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21223,0,2021,0,0,0,0,0,0,0.005516671,0.471512842,1,0.929149033,0.158622499,0.004827087,0.577657275,1,0.959561086,0.132846382,0.001379168,0.626644194,1,0.980931966,0.11295726,0.004716981,0.600341973,0.647613167,0.491527646,0.918238994,0.263755088,0.202242625,0.934089124,0.726918606,0.707384606,0.013726136,1,0,0,0,0,0,0,0,38.618193,-85.355171,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21225,0,2021,0,0,0,0,0,0,0.02689377,0.471512842,1,0.807452971,0.158622499,0.042064614,0.577657275,1,0.839998175,0.132846382,0.030341689,0.626644194,1,0.837487278,0.11295726,0.007075472,0.702212182,0.718562364,0.585069767,0.65408805,0.358520002,0.255267769,0.960614844,0.409009518,0.542558748,0.026533755,0,0,0,0,0,0,0,0,37.658029,-87.95165,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21227,38,2021,26,23,19,3.295836866,3.17805383,2.995732274,0.44409199,0.471512842,0,0.873730382,0.158622499,0.533737889,0.577657275,0,0.886105307,0.132846382,0.482708685,0.626644194,0,0.890293357,0.11295726,0.211477987,0.53051878,0.593907539,0.435219264,0.630503145,0.168640032,0.266468408,0.965195358,0.881684625,0.627838549,0.281324485,0,0,1,0,0,0,0,0,36.995634,-86.423579,0,0,1,0,0,0,0,0,0,0,9.171465021,12.27597145,11.54639175,2.146187946,3.055466788,4.124184966,1.446065987,1.696247743,1.463654754,0.33838971,0.422192953,0.522793879
21229,0,2021,0,0,0,0,0,0,0.026204186,0.471512842,1,0.955111781,0.158622499,0.019308347,0.577657275,1,0.975896783,0.132846382,0.019997931,0.626644194,1,0.993770133,0.11295726,0.009433962,0.603728068,0.646069268,0.458389301,0.737421384,0.178879413,0.265299821,1,0.508277574,0.564593809,0.021512382,0,0,0,0,0,0,0,1,37.754209,-85.175416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21231,0,2021,0,0,0,0,0,0,0.066200048,0.471512842,1,0.840305972,0.158622499,0.095162569,0.577657275,1,0.853551647,0.132846382,0.037927111,0.626644194,1,0.850890409,0.11295726,0.030660377,0.849006588,0.813826471,0.615785672,1,0.493368895,0.295381459,0.954287485,0.929077791,0.251866922,0.039211591,0,0,0,0,0,1,0,0,36.802011,-84.83044,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21233,0,2021,0,0,0,0,0,0,0.026204186,0.471512842,1,0.868059168,0.158622499,0.018618764,0.577657275,1,0.896973845,0.132846382,0.00896459,0.626644194,1,0.901852258,0.11295726,0.006289308,0.701137891,0.691170921,0.583501218,0.823899371,0.285725977,0.305013393,0.858919313,0.769432141,0.536844287,0.023412516,0,0,0,0,0,0,1,0,37.520021,-87.685095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21235,17,2021,14,0,0,2.708050201,0,0,0.095852153,0.471512842,0,0.845631723,0.158622499,0.103437575,0.577657275,1,0.856810888,0.132846382,0.088956315,0.626644194,1,0.858144126,0.11295726,0.071540881,0.788652354,0.784714125,0.65002279,0.801886792,0.348886704,0.237757381,0.958277566,0.96684782,0.282946129,0.073591105,0,0,0,0,0,1,0,0,36.758021,-84.14455,0,0,1,0,0,0,0,0,0,1,0,0,1.341930145,0,0,2.220714982,0,0,0.259572443,0,0,0.429557689
21237,0,2021,0,0,0,0,0,0,0.007585422,0.471512842,1,0.868148875,0.158622499,0.006206255,0.577657275,1,0.875761673,0.132846382,0.002758335,0.626644194,1,0.874188541,0.11295726,0.002358491,0.987294142,0.898812175,0.816822686,0.794025157,0.6358942,0.274012787,0.966746764,0.769641567,0.1997747,0.01083865,0,0,0,0,0,0,0,1,37.743774,-83.495068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21239,16,2021,11,0,0,2.48490665,0,0,0.095162569,0.471512842,0,1,0.158622499,0.114470917,0.577657275,1,1,0.132846382,0.164120953,0.626644194,1,1,0.11295726,0.04245283,0.477209995,0.55268238,0.394133025,0.658805031,0.104245449,0.230061238,0.958800555,0.513094378,0.886596248,0.052850966,0,1,0,0,0,0,0,0,38.042789,-84.748147,0,0,1,0,0,0,0,0,0,0,0,0,1.046788263,0,0,1.744847486,0,0,0.236470101,0,0,0.394162102
23001,70,2021,44,34,31,3.80666249,3.555348061,3.465735903,0.152398028,0.022716447,0,0.752959203,0.365348399,0.182739717,0.025519364,0,0.723238714,0.316838996,0.168258456,0.00963617,0,0.752085839,0.2786779,0.214622642,0.357645908,0.478593323,0.371999104,0.746855346,0.119016934,0.389443726,0.75355217,0.523984544,0.649359373,0.228144401,0,0,1,0,0,0,0,0,44.167681,-70.207435,0,0,0,0,1,0,0,0,0,0,5.216012137,6.213150364,6.705513223,8.639014906,10.77252585,16.07532957,0.583139372,0.649703297,0.580127856,0.965824004,1.126472909,1.390758047
23003,38,2021,20,11,10,3.044522438,2.48490665,2.397895273,0,0.022716447,0,0.735643344,0.365348399,0,0.025519364,0,0.735643344,0.316838996,0,0.00963617,0,0.735643344,0.2786779,0.157232704,0.516243678,0.573071461,0.45458888,0.809748428,0.286816467,0.503599299,0.882357274,0.740112462,0.386018535,0.139567335,0,0,0,0,0,1,0,0,46.727057,-68.64941,0,0,0,0,1,0,0,0,0,0,0,0,0,2.786779002,3.485228951,7.306967985,0,0,0,0.66824042,0.787315327,1.112311399
